year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	6.000000	20.000000	11.000000	3.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.591894	4.547503	8.000000	1.000000	2.000000	23.000000	4.000000	27.000000	8.000000	16.000000	1.000000	408.000000	345.000000	2.000000	0.000000	0.058355	1.000000	5.000000	1.000000	0.000000	5.000000	2.000000	0.633333	NaN	0.000000	1.955609	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	11.000000	7.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.875346	4.547503	8.000000	2.000000	2.000000	23.000000	4.000000	27.000000	8.000000	16.000000	1.000000	408.000000	345.000000	2.000000	0.000000	0.058355	1.000000	5.000000	0.000000	1.000000	5.000000	2.000000	0.633333	NaN	0.000000	0.672157	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	7.000000	0.103704	0.000000	1.000000	6.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591897	3.333767	6.000000	2.000000	6.000000	27.000000	6.000000	11.000000	6.000000	1.000000	1.000000	398.000000	346.000000	2.000000	1.000000	0.058355	1.000000	2.000000	1.000000	0.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.741871	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	0.000000	0.000000	3.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591846	3.359036	6.000000	2.000000	3.000000	27.000000	2.000000	9.000000	9.000000	2.000000	1.000000	406.000000	333.000000	2.000000	0.000000	0.058355	0.000000	2.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.767190	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	0.000000	0.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591895	3.328074	6.000000	2.000000	4.000000	19.000000	4.000000	14.000000	6.000000	3.000000	1.000000	409.000000	336.000000	2.000000	0.000000	0.058355	1.000000	4.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.736178	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	8.000000	0.103704	0.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591895	3.299584	6.000000	2.000000	4.000000	18.000000	6.000000	29.000000	10.000000	4.000000	1.000000	410.000000	327.000000	2.000000	1.000000	0.058355	0.000000	3.000000	1.000000	0.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.707689	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	1.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591891	3.377834	6.000000	2.000000	5.000000	16.000000	3.000000	5.000000	12.000000	5.000000	1.000000	406.000000	328.000000	2.000000	0.000000	0.058355	0.000000	5.000000	0.000000	1.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.785943	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	1.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591893	3.326932	6.000000	2.000000	5.000000	6.000000	6.000000	6.000000	1.000000	6.000000	1.000000	410.000000	330.000000	2.000000	1.000000	0.058355	0.000000	2.000000	0.000000	1.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.735039	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	8.000000	0.103704	0.000000	0.000000	4.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.591845	3.385321	6.000000	2.000000	4.000000	20.000000	6.000000	10.000000	6.000000	7.000000	1.000000	408.000000	333.000000	2.000000	1.000000	0.058355	1.000000	5.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.793476	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	0.000000	0.000000	6.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591985	3.346039	6.000000	2.000000	6.000000	14.000000	11.000000	9.000000	6.000000	8.000000	1.000000	415.000000	323.000000	2.000000	0.000000	0.058355	1.000000	2.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.754054	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	7.000000	0.103704	0.000000	0.000000	3.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.591896	3.299051	6.000000	2.000000	3.000000	23.000000	2.000000	20.000000	6.000000	9.000000	1.000000	402.000000	333.000000	2.000000	0.000000	0.058355	1.000000	4.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.707155	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	5.000000	0.103704	0.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591894	3.342424	6.000000	2.000000	5.000000	29.000000	10.000000	8.000000	10.000000	10.000000	1.000000	409.000000	328.000000	2.000000	0.000000	0.058355	0.000000	2.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.750530	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	6.000000	0.103704	0.000000	0.000000	6.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.600279	3.329548	6.000000	2.000000	6.000000	5.000000	11.000000	27.000000	6.000000	11.000000	1.000000	411.000000	336.000000	2.000000	0.000000	0.058355	1.000000	4.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.729269	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	8.000000	0.103704	1.000000	1.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591894	3.518857	6.000000	2.000000	5.000000	6.000000	6.000000	24.000000	10.000000	12.000000	1.000000	410.000000	334.000000	2.000000	1.000000	0.058355	0.000000	3.000000	1.000000	1.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.926963	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	6.000000	0.103704	1.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591894	3.301897	6.000000	2.000000	5.000000	32.000000	9.000000	3.000000	6.000000	13.000000	1.000000	410.000000	338.000000	2.000000	0.000000	0.058355	1.000000	6.000000	0.000000	1.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.710003	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	7.000000	0.103704	0.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.591894	3.372925	6.000000	2.000000	4.000000	7.000000	6.000000	14.000000	1.000000	14.000000	1.000000	417.000000	335.000000	2.000000	1.000000	0.058355	0.000000	2.000000	1.000000	0.000000	5.000000	2.000000	0.800000	NaN	0.000000	0.781031	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	12.000000	NaN	0.103704	1.000000	1.000000	5.000000	2.000000	1.000000	1.000000	NaN	1.000000	1.657770	NaN	2.230355	6.000000	2.000000	5.000000	26.000000	2.000000	17.000000	6.000000	15.000000	0.000000	413.000000	341.000000	2.000000	0.000000	0.058355	1.000000	3.000000	1.000000	1.000000	5.000000	2.000000	0.800000	-0.217934	1.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	20.000000	12.000000	7.000000	0.103704	0.000000	0.000000	2.000000	2.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.600229	3.380423	6.000000	2.000000	2.000000	20.000000	6.000000	18.000000	10.000000	16.000000	1.000000	409.000000	330.000000	2.000000	1.000000	0.058355	0.000000	6.000000	0.000000	0.000000	5.000000	2.000000	0.800000	NaN	1.000000	0.780195	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.708573	4.712678	4.000000	1.000000	5.000000	10.000000	2.000000	7.000000	4.000000	1.000000	1.000000	431.000000	326.000000	1.000000	0.000000	0.058305	1.000000	5.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	2.004105	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.133697	4.712678	4.000000	2.000000	5.000000	10.000000	2.000000	7.000000	4.000000	1.000000	1.000000	431.000000	326.000000	1.000000	0.000000	0.058305	1.000000	5.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.578981	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	4.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616850	4.546429	4.000000	1.000000	2.000000	31.000000	9.000000	35.000000	4.000000	2.000000	1.000000	435.000000	319.000000	1.000000	0.000000	0.058305	1.000000	2.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.929579	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.991971	4.546429	4.000000	2.000000	2.000000	31.000000	9.000000	35.000000	4.000000	2.000000	1.000000	435.000000	319.000000	1.000000	0.000000	0.058305	1.000000	2.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.554458	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616820	4.981110	4.000000	2.000000	6.000000	30.000000	4.000000	24.000000	1.000000	3.000000	1.000000	434.000000	331.000000	1.000000	1.000000	0.058305	0.000000	6.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	2.364290	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	4.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.425313	4.981110	4.000000	1.000000	6.000000	30.000000	4.000000	24.000000	1.000000	3.000000	1.000000	434.000000	331.000000	1.000000	1.000000	0.058305	0.000000	6.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.555797	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616899	4.721726	4.000000	2.000000	6.000000	3.000000	5.000000	30.000000	5.000000	4.000000	1.000000	430.000000	336.000000	1.000000	0.000000	0.058305	0.000000	6.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	2.104828	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.091924	4.721726	4.000000	1.000000	6.000000	3.000000	5.000000	30.000000	5.000000	4.000000	1.000000	430.000000	336.000000	1.000000	0.000000	0.058305	0.000000	6.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	0.629802	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616897	4.642340	4.000000	2.000000	4.000000	4.000000	4.000000	35.000000	3.000000	5.000000	1.000000	435.000000	329.000000	1.000000	1.000000	0.058305	0.000000	4.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	2.025443	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	0.000000	5.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.008689	4.642340	4.000000	1.000000	4.000000	4.000000	4.000000	35.000000	3.000000	5.000000	1.000000	435.000000	329.000000	1.000000	1.000000	0.058305	0.000000	4.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.633650	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616898	4.469341	4.000000	2.000000	5.000000	2.000000	3.000000	23.000000	5.000000	6.000000	1.000000	436.000000	333.000000	1.000000	0.000000	0.058305	0.000000	5.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	1.852443	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.958684	4.469341	4.000000	1.000000	5.000000	2.000000	3.000000	23.000000	5.000000	6.000000	1.000000	436.000000	333.000000	1.000000	0.000000	0.058305	0.000000	5.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	0.510657	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616796	5.371332	4.000000	1.000000	2.000000	26.000000	3.000000	2.000000	6.000000	7.000000	1.000000	443.000000	326.000000	1.000000	0.000000	0.058305	0.000000	2.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	2.754536	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.200370	5.371332	4.000000	2.000000	2.000000	26.000000	3.000000	2.000000	6.000000	7.000000	1.000000	443.000000	326.000000	1.000000	0.000000	0.058305	0.000000	2.000000	0.000000	0.000000	5.000000	2.000000	0.700000	NaN	1.000000	1.170962	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616897	5.677595	4.000000	1.000000	4.000000	2.000000	4.000000	4.000000	6.000000	8.000000	1.000000	435.000000	319.000000	1.000000	1.000000	0.058305	0.000000	4.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	3.060697	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.933682	5.677595	4.000000	2.000000	4.000000	2.000000	4.000000	4.000000	6.000000	8.000000	1.000000	435.000000	319.000000	1.000000	1.000000	0.058305	0.000000	4.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.743913	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.616899	5.148833	4.000000	2.000000	3.000000	25.000000	10.000000	31.000000	4.000000	9.000000	1.000000	434.000000	314.000000	1.000000	0.000000	0.058305	1.000000	3.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	2.531934	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	4.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.633743	5.148833	4.000000	1.000000	3.000000	25.000000	10.000000	31.000000	4.000000	9.000000	1.000000	434.000000	314.000000	1.000000	0.000000	0.058305	1.000000	3.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.515091	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.617166	4.383600	4.000000	1.000000	2.000000	18.000000	3.000000	33.000000	4.000000	10.000000	1.000000	439.000000	324.000000	1.000000	0.000000	0.058305	1.000000	2.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.766434	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.883993	4.383600	4.000000	2.000000	2.000000	18.000000	3.000000	33.000000	4.000000	10.000000	1.000000	439.000000	324.000000	1.000000	0.000000	0.058305	1.000000	2.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.499607	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	4.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616897	4.797513	4.000000	1.000000	2.000000	32.000000	8.000000	25.000000	4.000000	11.000000	1.000000	440.000000	331.000000	1.000000	0.000000	0.058305	1.000000	2.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	2.180615	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.075358	4.797513	4.000000	2.000000	2.000000	32.000000	8.000000	25.000000	4.000000	11.000000	1.000000	440.000000	331.000000	1.000000	0.000000	0.058305	1.000000	2.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.722154	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	NaN	0.103704	0.000000	0.000000	4.000000	0.000000	1.000000	2.000000	NaN	1.000000	1.300705	NaN	2.182001	4.000000	2.000000	3.000000	15.000000	4.000000	1.000000	3.000000	12.000000	0.000000	451.000000	283.000000	1.000000	1.000000	0.058305	0.000000	3.000000	0.000000	1.000000	5.000000	2.000000	0.700000	-0.598369	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	20.000000	1.000000	NaN	0.103704	0.000000	0.000000	4.000000	0.000000	1.000000	2.000000	NaN	2.000000	1.300705	NaN	2.182001	4.000000	1.000000	3.000000	15.000000	4.000000	1.000000	3.000000	12.000000	0.000000	451.000000	283.000000	1.000000	1.000000	0.058305	0.000000	3.000000	1.000000	0.000000	5.000000	2.000000	0.700000	-0.598369	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616897	4.358802	4.000000	1.000000	6.000000	34.000000	4.000000	1.000000	3.000000	13.000000	1.000000	434.000000	331.000000	1.000000	1.000000	0.058305	0.000000	6.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.741905	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	8.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.875340	4.358802	4.000000	2.000000	6.000000	34.000000	4.000000	1.000000	3.000000	13.000000	1.000000	434.000000	331.000000	1.000000	1.000000	0.058305	0.000000	6.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.483462	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616902	4.550296	4.000000	1.000000	5.000000	21.000000	4.000000	26.000000	7.000000	14.000000	1.000000	443.000000	337.000000	1.000000	1.000000	0.058305	0.000000	5.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.933394	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.066976	4.550296	4.000000	2.000000	5.000000	21.000000	4.000000	26.000000	7.000000	14.000000	1.000000	443.000000	337.000000	1.000000	1.000000	0.058305	0.000000	5.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.483320	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.616897	4.394661	4.000000	2.000000	5.000000	12.000000	4.000000	32.000000	12.000000	15.000000	1.000000	443.000000	336.000000	1.000000	1.000000	0.058305	0.000000	5.000000	0.000000	1.000000	5.000000	2.000000	0.700000	NaN	0.000000	1.777763	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	1.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.883675	4.394661	4.000000	1.000000	5.000000	12.000000	4.000000	32.000000	12.000000	15.000000	1.000000	443.000000	336.000000	1.000000	1.000000	0.058305	0.000000	5.000000	1.000000	0.000000	5.000000	2.000000	0.700000	NaN	0.000000	0.510986	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.616947	4.278731	4.000000	2.000000	4.000000	20.000000	4.000000	13.000000	4.000000	16.000000	1.000000	439.000000	340.000000	1.000000	1.000000	0.058305	1.000000	4.000000	1.000000	1.000000	5.000000	2.000000	0.700000	NaN	1.000000	1.661784	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	4.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.900444	4.278731	4.000000	1.000000	4.000000	20.000000	4.000000	13.000000	4.000000	16.000000	1.000000	439.000000	340.000000	1.000000	1.000000	0.058305	1.000000	4.000000	1.000000	1.000000	5.000000	2.000000	0.700000	NaN	1.000000	0.378287	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	NaN	0.103704	0.000000	0.000000	4.000000	0.000000	1.000000	2.000000	NaN	1.000000	1.842944	NaN	2.360015	4.000000	2.000000	3.000000	7.000000	4.000000	18.000000	6.000000	17.000000	0.000000	417.000000	368.000000	1.000000	1.000000	0.058305	0.000000	3.000000	0.000000	1.000000	5.000000	2.000000	0.700000	-0.056130	0.000000	NaN	0.000000	NaN	0.000000	
2016.000000	6.000000	20.000000	1.000000	NaN	0.103704	0.000000	0.000000	4.000000	0.000000	1.000000	2.000000	NaN	2.000000	1.842944	NaN	2.360015	4.000000	1.000000	3.000000	7.000000	4.000000	18.000000	6.000000	17.000000	0.000000	417.000000	368.000000	1.000000	1.000000	0.058305	0.000000	3.000000	1.000000	0.000000	5.000000	2.000000	0.700000	-0.056130	0.000000	NaN	0.000000	NaN	0.000000	
